,,,,,,,,,,,,,,,,
,ARTÍCULOS VENDIDOS,,,,,,,,,,,,,,,
,CÓDIGO,DESCRIPCIÓN,UNID.,IMPORTE BRUTO,DTO,"IVA 21% + RECARGO 5,2%",PRECIO CON MARGEN 25%,P.V.P     WEB,P.V.P FINAL CLIENTE,,VENDIDAS,QUEDAN EN TIENDA,,BENEFICIO UNITARIO,BENEFICIO TOTAL,
,,,,,,,,,,,,,,,,
,LAVADORAS,,,,,,,,,,,,,,,
,3VS506BP,LAVAVAJILLAS BALAY 60 CM,1,"  270,96 € ","  270,96 € ","  341,95 € ","  427,44 € ","  325,64 € ","  409,00 € ",,,,,"  67,05 € ","  67,05 € ",ABERT
,ALV1047X,LAVAVAJILLAS ASPES 45 CM,1,"  272,94 € ","  272,94 € ","  344,45 € ","  430,56 € ","  325,64 € ","  360,00 € ",,,,,"  15,55 € ","  15,55 € ",MANOLI
,CLVV6522X,LAVAVAJILLAS CORBERO INOX,1,"  223,60 € ","  223,60 € ","  282,18 € ","  352,73 € ","  359,44 € ","  349,00 € ",,1,0,,"  66,82 € ","  66,82 € ",
,ECLVM456419W,LAVAV. CORBERÓ BLANCO 45CM ,1,"  202,58 € ","  202,58 € ","  255,66 € ","  319,57 € ","  325,64 € ","  325,00 € ",,,,,"  69,34 € ","  69,34 € ",
,CDIH1L949,LAVAVA. INTEGRABLE CANDY 45CM,1,"  240,50 € ","  240,50 € ","  303,51 € ","  379,39 € ","  388,00 € ","  380,00 € ",,,,,"  76,49 € ","  76,49 € ",
4ºCAMION,CLVM4524X,LAVAV. CORBERÓ INOX 45CM 10CU,2,"  203,23 € ","  203,23 € ","  256,48 € ","  320,60 € ","  358,73 € ","  335,00 € ",,2,0,,"  78,52 € ","  157,05 € ",
,W2IHD526A,"LAVAV. INTEGRABLE WHIRPOOL E, 14 CUBIERT",1,"  272,09 € ","  272,09 € ","  343,38 € ","  429,22 € ","  358,73 € ","  430,00 € ",,,,,"  86,62 € ","  86,62 € ",
,3VS506BP,LAVAV. BALAY 60CM BLANCO,1,"  262,83 € ","  262,83 € ","  331,69 € ","  414,61 € ","  409,83 € ","  399,00 € ",,,,,"  67,31 € ","  67,31 € ",
3ºCAMION,LVBV60DW,LAVAVAJILLAS BENAVENT 60CM BLANCO,3,"  192,47 € ","  192,47 € ","  242,90 € ","  303,62 € ","  330,19 € ","  299,00 € ",,3,0,,"  56,10 € ","  168,31 € ",
,CLVM6024W,LAVAVAJILLAS CORBERÓ BLANCO,1,"  223,66 € ","  223,66 € ","  282,26 € ","  352,82 € ","  370,11 € ","  359,00 € ",,1,0,,"  76,74 € ","  76,74 € ",
,114280004,LAVAV. TEKA 60CM BLANCO,1,"  246,85 € ","  246,85 € ","  311,52 € ","  389,41 € ","  384,90 € ","  379,00 € ",,,,,"  67,48 € ","  67,48 € ",
,AJ13600EX,LAVAVAJILLAS ASPES INOX 60CM,1,"  234,12 € ","  234,12 € ","  295,46 € ","  369,32 € ","  377,71 € ","  369,00 € ",,,,,"  73,54 € ","  73,54 € ",
,,,,,  -   € ,  -   € ,  -   € ,,,,,,,  -   € ,,
,CONGELADORES,,,,  -   € ,  -   € ,  -   € ,,,,,,,  -   € ,,
,CCHH10023E,CONG HORIZONTAL CORBERÓ 98L,2,"  123,66 € ","  123,66 € ","  156,06 € ","  195,07 € ","  204,62 € ","  199,00 € ",,2,0,,"  42,94 € ","  85,88 € ",
,CCHH10023E,CONG HORIZONTAL CORBERÓ 98L,2,"  135,29 € ","  135,29 € ","  170,74 € ","  213,42 € ","  204,62 € ","  199,00 € ",,2,0,,"  28,26 € ","  56,53 € ",
,CCHH20023E,CONG HORIZONTAL CORBERÓ 198L,2,"  173,12 € ","  173,12 € ","  218,48 € ","  273,10 € ","  286,49 € ","  285,00 € ",,2,0,,"  66,52 € ","  133,05 € ",
,CVBH6W,CONG VERTICAL BENAVENT,1,"  143,00 € ","  143,00 € ","  180,47 € ","  225,58 € ","  367,05 € ","  299,00 € ",,,,,"  118,53 € ","  118,53 € ",
,CHBH200E,CONG HORIZONTAL BENAVENT,1,"  181,72 € ","  181,72 € ","  229,33 € ","  286,66 € ","  311,72 € ","  275,00 € ",,,,,"  45,67 € ","  45,67 € ",
,CVBH18560X,CONG VERTICAL BENAVENT,1,"  354,84 € ","  354,84 € ","  447,81 € ","  559,76 € ","  567,19 € ","  565,00 € ",,,,,"  117,19 € ","  117,19 € ",
,CHBM300D,CONG HORIZONTAL BENAVENT,2,"  204,30 € ","  204,30 € ","  257,83 € ","  322,28 € ","  326,57 € ","  319,00 € ",,2,0,,"  61,17 € ","  122,35 € ",
,CCHH9322W,CONG HORIZONTAL CORBERO ,1,"  204,30 € ","  204,30 € ","  257,83 € ","  322,28 € ","  411,04 € ","  340,00 € ",,,,,"  82,17 € ","  82,17 € ",gasolinera
3ºCAMION,CCHH15023E,CONGELADOR HORIZONTAL 142L,2,"  124,73 € ","  124,73 € ","  157,41 € ","  196,76 € ","  206,41 € ","  199,00 € ",,2,0,,"  41,59 € ","  83,18 € ",
3ºCAMION,CHBM200D,CONGELADOR HORIZ BENAVENT 199L,3,"  145,16 € ","  145,16 € ","  183,19 € ","  228,99 € ","  230,57 € ","  229,00 € ",,3,0,,"  45,81 € ","  137,42 € ",
,CCHM100N,CONGELADOR HORIZ CANDY,1,"  146,92 € ","  146,92 € ","  185,41 € ","  231,77 € ","  222,23 € ","  219,00 € ",,,,,"  33,59 € ","  33,59 € ",
,CCHH10023E,CONG HORIZONTAL CORBERÓ 98L,1,"  135,29 € ","  135,29 € ","  170,74 € ","  213,42 € ","  204,62 € ","  200,00 € ",,,,,"  29,26 € ","  29,26 € ",
,CCHH20023E,CONG HORIZONTAL CORBERÓ 198L,1,"  189,41 € ","  189,41 € ","  239,04 € ","  298,79 € ","  286,49 € ","  280,00 € ",,,,,"  40,96 € ","  40,96 € ",
3ºCAMION,CHBM300D,CONGELADOR HORIZ BENAVENT 299L,3,"  177,42 € ","  177,42 € ","  223,90 € ","  279,88 € ","  304,35 € ","  299,00 € ",,3,0,,"  75,10 € ","  225,29 € ",
,CCHH15023E,CONG HORIZONTAL CORBERÓ 142L,1,"  136,47 € ","  136,47 € ","  172,23 € ","  215,28 € ","  206,89 € ","  200,00 € ",,,,,"  27,77 € ","  27,77 € ",
,CCHH20023E,CONG HORIZONTAL CORBERÓ 198L,1,"  189,41 € ","  189,41 € ","  239,04 € ","  298,79 € ","  286,49 € ","  285,00 € ",,,,,"  45,96 € ","  45,96 € ",
,CCVH823W,CONG VERTICAL CORBERO,1,"  118,28 € ","  118,28 € ","  149,27 € ","  186,59 € ","  214,68 € ","  179,00 € ",,1,0,,"  29,73 € ","  29,73 € ",
,CVBH18560W,CONG VERTICAL BENAVENT,1,"  344,09 € ","  344,09 € ","  434,24 € ","  542,80 € ","  550,01 € ","  499,00 € ",,,,,"  64,76 € ","  64,76 € ",
,CCHH10023E,CONG HORIZONTAL CORBERÓ 98L,1,"  116,47 € ","  109,59 € ","  138,30 € ","  172,87 € ","  187,90 € ","  189,00 € ",,,,,"  50,70 € ","  50,70 € ",
,CCHH15023E,CONG HORIZONTAL CORBERÓ 142L,2,"  128,24 € ","  120,66 € ","  152,27 € ","  190,34 € ","  206,89 € ","  205,00 € ",,2,0,,"  52,73 € ","  105,45 € ",
,CCHH15023E,CONG HORIZONTAL CORBERÓ 142L,1,"  147,06 € ","  138,37 € ","  174,62 € ","  218,28 € ","  206,89 € ","  235,00 € ",,1,0,,"  60,38 € ","  60,38 € ",
4ºCAMION,CHBM200D,CONGELADOR HORIZ BENAVENT 199L,5,"  130,11 € ","  130,11 € ","  164,20 € ","  205,25 € ","  238,07 € ","  239,00 € ",,5,0,,"  74,80 € ","  374,01 € ",
3ºCAMION,CVBM14355W,CONGELADOR VERT BENAVENT ,3,"  177,42 € ","  177,42 € ","  223,90 € ","  279,88 € ","  304,35 € ","  229,00 € ",299,2,1,,"  5,10 € ","  15,29 € ",
,CCHH100,CONGELADOR HORIZONTAL 97L,4,"  130,40 € ","  130,40 € ","  164,56 € ","  205,71 € ","  207,21 € ","  199,00 € ",,4,0,,"  34,44 € ","  137,74 € ",
,CVBH8448,CONG VERTICAL BENAVENT,3,"  118,28 € ","  118,28 € ","  149,27 € ","  186,59 € ","  189,06 € ","  189,00 € ",149,3,0,,"  39,73 € ","  119,19 € ",
,CCHH15024E,CONG HORIZ CORBERÓ 142L,1,"  149,41 € ","  140,58 € ","  177,41 € ","  221,76 € ","  258,27 € ","  250,00 € ",,1,0,,"  72,59 € ","  72,59 € ",
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,SECADORAS,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
3ºCAMION,CSCEM8084W,SECADORA CONDENSACION 8KG CORBERO,1,"  213,98 € ","  213,98 € ","  270,04 € ","  337,55 € ","  342,03 € ","  335,00 € ",,,,,"  64,96 € ","  64,96 € ",
,CSCEM8084W,SECADORA CORBERO CONDENSACION,2,"  212,77 € ","  212,77 € ","  268,51 € ","  335,64 € ","  342,03 € ","  359,00 € ",,2,0,,"  90,49 € ","  180,98 € ",
,CSEC8LFS,SECADORA CANDY 8KG,1,"  223,38 € ","  223,38 € ","  281,91 € ","  352,38 € ","  337,86 € ","  320,00 € ",,,,,"  38,09 € ","  38,09 € ",PACO PAVON
,CSEC8LFS,SECADORA CANDY CONDENSACION,1,"  213,57 € ","  207,16 € ","  261,44 € ","  326,80 € ","  344,55 € ","  319,00 € ",,1,0,,"  57,56 € ","  57,56 € ",
,CSVE710W,SECADORA CORBERO EVACUACION,1,"  176,47 € ","  176,47 € ","  222,71 € ","  278,38 € ","  286,49 € ","  285,00 € ",,,,,"  62,29 € ","  62,29 € ",
,CSEV8LFS,SECADORA CANDY EVACUACION 8KG,2,"  183,90 € ","  183,90 € ","  232,08 € ","  290,09 € ","  286,73 € ","  285,00 € ",,2,0,,"  52,92 € ","  105,85 € ",
,CSVE710W,SECADORA CORBERO EVACUACION,4,"  173,12 € ","  173,12 € ","  218,48 € ","  273,10 € ","  286,49 € ","  285,00 € ",,4,0,,"  66,52 € ","  266,09 € ",
,CSEC8LFS,SECADORA CANDY CONDENSACION  8KG,2,"  213,57 € ","  213,57 € ","  269,53 € ","  336,91 € ","  286,73 € ","  345,00 € ",,2,0,,"  75,47 € ","  150,95 € ",
,CSCEM8084W,SECADORA CORBERÓ CONDENS 8KG,5,"  224,73 € ","  224,73 € ","  283,61 € ","  368,69 € ","  425,00 € ","  369,00 € ",,5,0,,"  85,39 € ","  426,95 € ",
,,,,,  -   € ,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,  -   € ,,,,,,,  -   € ,,
,A/A,,,,  -   € ,  -   € ,  -   € ,,,,,,,  -   € ,,
,TAC12CHSDXA75I,A/A TCL SMART INVERTER,3,"  228,18 € ","  228,18 € ","  287,96 € ","  359,95 € ","  355,79 € ","  339,00 € ",,3,0,,"  51,04 € ","  153,11 € ",
,TAC12CHSDXA75I,A/A TCL SMART INVERTER,2,"  235,23 € ","  235,23 € ","  296,86 € ","  371,08 € ","  355,79 € ","  339,00 € ",,2,0,,"  42,14 € ","  84,28 € ",
,FAR12MLB,A/A SAMSUNG ,2,"  335,60 € ","  335,60 € ","  423,53 € ","  529,41 € ","  523,30 € ","  500,00 € ",,2,0,,"  76,47 € ","  152,95 € ",
,BEHPG120,A/A BEKO 3000 FRIG,1,"  269,00 € ","  269,00 € ","  339,48 € ","  424,35 € ","  406,86 € ",  -   € ,,,,,"- 339,48 € ","- 339,48 € ",
,THCLF121EDC,A/A THONSON 3000 FRIG,1,"  261,84 € ","  261,84 € ","  330,44 € ","  413,05 € ","  396,03 € ","  330,00 € ",,,,,"- 0,44 € ","- 0,44 € ",
,S12F2S1,A/C TCL SOLO FRIO 3000 FRIG MODO ECO,3,"  235,23 € ","  235,23 € ","  296,86 € ","  371,08 € ","  368,32 € ","  339,00 € ",,3,0,,"  42,14 € ","  126,42 € ",
,FAR18ART,A/A SAMSUNG 4500 FRIG,1,"  621,73 € ","  621,73 € ","  784,62 € ","  980,78 € ","  940,38 € ","  940,00 € ",,,,,"  155,38 € ","  155,38 € ",QUIQUE PISOS
,TAC12CHSDXA75I,A/A TCL SMART INVERTER,1,"  233,17 € ","  233,17 € ","  294,26 € ","  367,83 € ","  355,79 € ","  339,00 € ",,,,,"  44,74 € ","  44,74 € ",
,MSZDW35VF,A/A MITSUBISHI 3000 FRIG,2,"  467,22 € ","  467,22 € ","  589,63 € ","  737,04 € ","  731,05 € ","  710,00 € ",,,,,"  120,37 € ","  240,74 € ",
,LG12ECOSET,A/A LG 3000/4000 FRIG WIFI,1,"  380,62 € ","  380,62 € ","  480,34 € ","  600,43 € ",,"  575,00 € ",,,,,"  94,66 € ","  94,66 € ",MADRID JAVIER
,BEHPG120,A/A BEKO 3000 FRIG - WIFI - INVERTER,1,"  269,00 € ","  269,00 € ","  339,48 € ","  424,35 € ","  406,86 € ","  370,00 € ",,,,,"  30,52 € ","  30,52 € ",
,,,,,  -   € ,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,  -   € ,,,,,,,  -   € ,,
,VENTILADORES,,,,  -   € ,  -   € ,  -   € ,,,,,,,  -   € ,,
,VP40,VENTILADOR PIE ,2,"  24,13 € ","  24,13 € ","  30,45 € ","  38,07 € ","  37,62 € ","  37,00 € ",,2,0,,"  6,55 € ","  13,10 € ",
,SB123,VENTILADOR SOBREMESA,2,"  16,50 € ","  16,50 € ","  20,82 € ","  26,03 € ","  25,72 € ","  20,00 € ",,2,0,,"- 0,82 € ","- 1,65 € ",
,F30,VENTILADOR CIRCULADOR AIRE,1,"  30,34 € ","  30,34 € ","  38,29 € ","  47,86 € ","  45,90 € ","  45,00 € ",,,,,"  6,71 € ","  6,71 € ",
,BF1030,VENTILADOR ORBEGOZO  BOX FAN,1,"  18,12 € ","  18,12 € ","  22,87 € ","  28,58 € ","  27,41 € ","  25,00 € ",,,,,"  2,13 € ","  2,13 € ",
,SB123,VENTILADOR SOBREMESA,1,"  17,01 € ","  17,01 € ","  21,47 € ","  26,83 € ","  25,72 € ","  25,00 € ",,2,0,,"  3,53 € ","  3,53 € ",
,PX40,VENTILADOR DE PIE FM,1,"  21,85 € ","  21,85 € ","  27,57 € ","  34,47 € ","  33,05 € ",  -   € ,,,,,"- 27,57 € ","- 27,57 € ",
,PW1240,VENTILADOR INDUSTRIAL ORBEGOZO,1,"  33,58 € ","  33,58 € ","  42,38 € ","  52,97 € ","  50,80 € ","  50,00 € ",,,,,"  7,62 € ","  7,62 € ",
,SF0249,VENTILADOR ORBEGOZO DE PIE,1,"  30,69 € ","  30,69 € ","  38,73 € ","  48,41 € ","  46,42 € ","  45,00 € ",,,,,"  6,27 € ","  6,27 € ",
,SF0147,VENTILADOR ORBEGOZO DE PIE,2,"  22,62 € ","  22,62 € ","  28,55 € ","  35,68 € ","  34,22 € ","  35,00 € ",,2,0,,"  6,45 € ","  12,91 € ",
,VP40,VENTILADOR PIE ,1,"  24,87 € ","  24,87 € ","  31,39 € ","  39,23 € ","  37,62 € ","  35,00 € ",,2,0,,"  3,61 € ","  3,61 € ",
,BF1030,VENTILADOR SUELO ORBEGOZO,1,"  18,12 € ","  18,12 € ","  22,87 € ","  28,58 € ","  27,41 € ","  25,00 € ",,,,,"  2,13 € ","  2,13 € ",
,AIR35,VENTILADOR ORBEGOZO,1,"  54,94 € ","  54,94 € ","  69,33 € ","  86,67 € ","  83,09 € ","  75,00 € ",,,,,"  5,67 € ","  5,67 € ",
,TW0750,VENTILADOR ORBEGOZO  BOX FAN,1,"  32,97 € ","  32,97 € ","  41,61 € ","  52,01 € ","  49,88 € ","  49,00 € ",,,,,"  7,39 € ","  7,39 € ",
,,,,,  -   € ,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,  -   € ,,,,,,,  -   € ,,
,MICROONDAS,,,,  -   € ,  -   € ,  -   € ,,,,,,,  -   € ,,
,MI2020,MICROONDAS ORBEGOZO 700W ROJO,1,"  55,79 € ","  55,79 € ","  70,41 € ","  88,01 € ","  87,00 € ","  67,51 € ",,,,,"- 2,90 € ","- 2,90 € ",
,MI2020,MICROONDAS ORBEGOZO 700W ROJO,1,"  57,52 € ","  57,52 € ","  72,59 € ","  90,74 € ","  87,00 € ","  79,00 € ",,,,,"  6,41 € ","  6,41 € ",
,MI2115,MICROONDAS ORBEGOZO 700W 20L,1,"  49,06 € ","  49,06 € ","  61,91 € ","  77,39 € ","  76,50 € ","  75,00 € ",,,,,"  13,09 € ","  13,09 € ",
,MIG2130,MICROONDAS ORBEGOZO 700W,1,"  59,45 € ","  59,45 € ","  75,03 € ","  93,78 € ","  92,71 € ","  80,00 € ",,,,,"  4,97 € ","  4,97 € ",
,CMICM8025DB,MICROONDAS CORBERÓ 25L 1000W,1,"  98,92 € ","  98,92 € ","  124,84 € ","  156,05 € ","  163,70 € ","  145,00 € ",,,,,"  20,16 € ","  20,16 € ",
,MI2117,MICROONDAS ORBEGOZO NEGRO 20L,2,"  51,86 € ","  51,86 € ","  65,45 € ","  81,81 € ","  78,43 € ","  79,00 € ",,2,0,,"  13,55 € ","  27,11 € ",
,CMICM5020GW,MICROONDAS 20L GRILL CORBERÓ,2,"  47,06 € ","  47,06 € ","  59,39 € ","  74,24 € ","  71,18 € ","  69,00 € ",,2,0,,"  9,61 € ","  19,22 € ",
,CMICM4020W,MICROONDAS CORBERÓ 20L BLANCO,1,"  42,36 € ","  42,36 € ","  53,46 € ","  66,82 € ","  64,07 € ","  59,00 € ",,1,0,,"  5,54 € ","  5,54 € ",
3ºCAMION,CMICG221W,MICROONDAS 20L CORBERÓ,2,"  38,71 € ","  38,71 € ","  48,85 € ","  61,07 € ","  61,88 € ","  59,00 € ",,2,0,,"  10,15 € ","  20,30 € ",
3ºCAMION,CMICG251GW,MICROONDAS 20L GRILL CORBERÓ,2,"  43,10 € ","  43,10 € ","  54,39 € ","  67,99 € ",,"  69,00 € ",,2,0,,"  14,61 € ","  29,22 € ",
,H20MOBP1G,MICRO HISENSE NEGRO 20L,2,"  59,11 € ","  59,11 € ","  74,60 € ","  93,25 € ","  89,41 € ","  89,00 € ",,2,0,,"  14,40 € ","  28,81 € ",(1 DE ELLOS PARA EL CORTIJO)
,CMICIM122,MICRO CORBERÓ 20L - INOX,1,"  125,53 € ","  125,53 € ","  158,42 € ","  198,02 € ","  195,73 € ","  190,00 € ",,,,,"  31,58 € ","  31,58 € ",
,CMICG221W,MICROONDAS 20L CORBERÓ,2,"  42,36 € ","  42,36 € ","  53,46 € ","  66,82 € ","  61,88 € ","  59,00 € ",,2,0,,"  5,54 € ","  11,08 € ",
,1679,MICROONDAS CECOTEC GRAN HEAT,1,"  49,91 € ","  49,91 € ","  62,99 € ","  78,73 € ","  68,38 € ","  70,00 € ",,,,,"  7,01 € ","  7,01 € ",
,CMICM5020GW,MICROONDAS CORBERÓ 20L GRILL,2,"  47,06 € ","  47,06 € ","  59,39 € ","  74,24 € ","  75,93 € ","  75,00 € ",,2,0,,"  15,61 € ","  31,22 € ",
,MIC20GDFN,MICROONDAS CANDY INTEGRABLE,1,"  178,23 € ","  178,23 € ","  224,93 € ","  281,16 € ","  243,43 € ","  220,00 € ",,,,,"- 4,93 € ","- 4,93 € ",
,1587,MICROONDAS CECOTEC BLANCO 20L,2,"  37,73 € ","  37,73 € ","  47,62 € ","  59,52 € ","  62,98 € ","  59,00 € ",,1,1,,"  11,38 € ","  22,77 € ",
,H20MOBP1G,MICROONDAS HISENSE GRILL NEGRO,2,"  59,12 € ","  59,12 € ","  74,61 € ","  93,26 € ","  89,41 € ","  89,00 € ",,2,0,,"  14,39 € ","  28,78 € ",
,H20MOBP1G,MICROONDAS HISENSE GRILL NEGRO,1,"  59,09 € ","  59,09 € ","  74,57 € ","  93,21 € ","  89,41 € ","  95,00 € ",,1,0,,"  20,43 € ","  20,43 € ",
,MIG2550,MICROONDAS ORBEGOZO INOX,1,"  70,93 € ","  70,93 € ","  89,51 € ","  111,89 € ","  89,41 € ","  99,00 € ",,1,0,,"  9,49 € ","  9,49 € ",
,CMICM4020,MICROONDAS CORBERÓ BLANCO 20L,4,"  42,36 € ","  42,36 € ","  53,46 € ","  66,82 € ","  68,33 € ","  65,00 € ",,4,0,,"  11,54 € ","  46,17 € ",
,MI2117,MICROONDAS ORBEGOZO 20L-700W,2,"  51,86 € ","  51,86 € ","  65,45 € ","  81,81 € ","  78,43 € ","  79,00 € ",,2,0,,"  13,55 € ","  27,11 € ",
,CMICIM122,MICROONDAS CORBERO 20L ,1,"  100,00 € ","  100,00 € ","  126,20 € ","  157,75 € ","  189,14 € ","  189,00 € ",,,,,"  62,80 € ","  62,80 € ",
,H20MOBP1G,MICROONDAS HISENSE NEGRO,1,"  59,09 € ","  59,09 € ","  74,57 € ","  93,21 € ","  95,34 € ","  89,00 € ",,1,0,,"  14,43 € ","  14,43 € ",
,CMICM4020W,MICROONDAS CORBERÓ 20L 700W,2,"  42,36 € ","  42,36 € ","  53,46 € ","  66,82 € ","  73,22 € ","  69,00 € ",,2,0,,"  15,54 € ","  31,08 € ",
,,,,,  -   € ,  -   € ,  -   € ,,,,,,,  -   € ,,
,TV,,,,  -   € ,  -   € ,  -   € ,,,,,,,  -   € ,,
,65P615,"LED TCL 65"" 4K",1,"  354,38 € ","  354,38 € ","  447,23 € ","  559,03 € ","  536,01 € ","  428,80 € ",,,,,"- 18,43 € ","- 18,43 € ",
,65P615,"LED TCL 65"" 4K",2,"  354,38 € ","  354,38 € ","  447,23 € ","  559,03 € ","  536,01 € ","  499,00 € ",,,,,"  51,77 € ","  103,54 € ",
,55GFU7800B,LED GRUNDING 4K,1,"  278,51 € ","  278,51 € ","  351,48 € ","  439,35 € ","  421,25 € ","  399,00 € ",,,,,"  47,52 € ","  47,52 € ",CUÑADA PABLO COMPAÑERO TONI
,55P631,TV LED TCL 55´´,1,"  266,00 € ","  266,00 € ","  335,69 € ","  419,62 € ","  402,32 € ","  399,00 € ",,,,,"  63,31 € ","  63,31 € ",
,55P631,TV LED TCL 55´´,3,"  266,00 € ","  266,00 € ","  335,69 € ","  419,62 € ","  402,32 € ","  380,00 € ",,3,0,,"  44,31 € ","  132,92 € ",
,43P631,TV LED TCL 43´´,1,"  196,63 € ","  196,63 € ","  248,15 € ","  310,18 € ","  297,41 € ","  295,00 € ",,,,,"  46,85 € ","  46,85 € ",
,40s5400a,TV LED TCL 40¨ FHD,1,"  178,26 € ","  178,26 € ","  224,96 € ","  281,21 € ","  287,59 € ","  285,00 € ",,,,,"  60,04 € ","  60,04 € ",
,55P61B,TV LED TCL 55´´,1,"  241,61 € ","  241,61 € ","  304,91 € ","  381,14 € ","  417,64 € ","  400,00 € ",,,,,"  95,09 € ","  95,09 € ",
,,,,,  -   € ,  -   € ,  -   € ,,,,,,,  -   € ,,
,CAFETERAS,,,,  -   € ,  -   € ,  -   € ,,,,,,,  -   € ,,
,1582,CAFETERA CAFELIZZIA,1,"  70,16 € ","  70,16 € ","  88,54 € ","  110,68 € ","  109,40 € ","  95,00 € ",,,,,"  6,46 € ","  6,46 € ",
,1575,CAFETERA EXPRESS POWER (VERDE),1,"  83,57 € ","  83,57 € ","  105,47 € ","  131,83 € ","  130,32 € ","  110,00 € ",,,,,"  4,53 € ","  4,53 € ",
,KFI960,CAFETERA INOX ORBEGOZO INDUC 9T,1,"  14,34 € ","  14,34 € ","  18,10 € ","  22,62 € ","  22,36 € ","  22,00 € ",,,,,"  3,90 € ","  3,90 € ",
,KF1200,CAFETERA INOX ORBEGOZO 12T,2,"  11,14 € ","  11,14 € ","  14,06 € ","  17,57 € ","  16,86 € ","  15,00 € ",,2,0,,"  0,94 € ","  1,88 € ",
,1575,CAFETERA EXPRESS VERDE AGUA,2,"  61,29 € ","  61,29 € ","  77,35 € ","  96,68 € ","  92,71 € ","  90,00 € ",,2,0,,"  12,65 € ","  25,30 € ",
,1503,CAFETERA CECOTEC POWER EXPRESSO,1,"  54,71 € ","  54,71 € ","  69,04 € ","  86,31 € ","  74,79 € ","  70,00 € ",,1,0,,"  0,96 € ","  0,96 € ",
,1503,CAFETERA CECOTEC POWER EXPRESSO,2,"  49,44 € ","  49,44 € ","  62,39 € ","  77,99 € ","  74,79 € ","  70,00 € ",,2,0,,"  7,61 € ","  15,21 € ",
,1503,CAFETERA CECOTEC POWER EXPRESSO 20,3,"  49,44 € ","  47,96 € ","  60,52 € ","  75,65 € ","  79,78 € ","  70,00 € ",,3,0,,"  9,48 € ","  28,44 € ",
,KFE660,CAFETERA ORBEGOZO ,1,"  32,84 € ","  32,84 € ","  41,44 € ","  51,81 € ","  49,67 € ","  40,00 € ",49,,,,"- 1,44 € ","- 1,44 € ",para manoli trabajo
,EX5200,CAFETERA EXPRESSO ORBEGOZO,2,"  74,13 € ","  74,13 € ","  93,55 € ","  116,94 € ","  112,13 € ","  99,00 € ",,2,0,,"  5,45 € ","  10,90 € ",
,KF900,CAFETERA INOX ORBEGOZO 9T,2,"  9,89 € ","  9,89 € ","  12,48 € ","  15,60 € ","  15,42 € ","  15,00 € ",,2,0,,"  2,52 € ","  5,04 € ",
,KFI1260,CAFETERA INOX ORBEGOZO INDUC 12T,1,"  19,44 € ","  19,44 € ","  24,53 € ","  30,67 € ","  30,31 € ","  30,00 € ",,,,,"  5,47 € ","  5,47 € ",
,KF600,CAFETERA INOX ORBEGOZO 6T,1,"  7,37 € ","  7,37 € ","  9,30 € ","  11,63 € ","  11,16 € ","  10,00 € ",,,,,"  0,70 € ","  0,70 € ",
,KF300,CAFETERA INOX ORBEGOZO 3T,1,"  5,93 € ","  5,93 € ","  7,48 € ","  9,35 € ","  8,98 € ","  8,00 € ",,,,,"  0,52 € ","  0,52 € ",
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,ASPIRADORAS,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,AP4500,ESCOBA ELÉCTRICA ORBEGOZO,1,"  82,84 € ","  82,84 € ","  104,54 € ","  130,68 € ","  129,17 € ","  125,00 € ",,,,,"  20,46 € ","  20,46 € ",
,5692,ROBOT ASPIRADORA CONGA,1,"  110,43 € ","  110,43 € ","  139,36 € ","  174,20 € ","  172,20 € ","  165,00 € ",,,,,"  25,64 € ","  25,64 € ",
,5597,CONGA 2700 VITAL 700W,1,"  46,37 € ","  46,37 € ","  58,52 € ","  73,15 € ","  72,31 € ","  70,00 € ",,,,,"  11,48 € ","  11,48 € ",
,5542,ASPIRADOR VERTICAL CONGA,1,"  28,37 € ","  28,37 € ","  35,80 € ","  44,75 € ","  42,91 € ","  40,00 € ",,,,,"  4,20 € ","  4,20 € ",rota caja
,5672,ESCOBA ELECTRICA CONGA 600 VITAL,2,"  36,39 € ","  36,39 € ","  45,92 € ","  57,41 € ","  58,72 € ","  59,00 € ",,2,0,,"  13,08 € ","  26,15 € ",1DE ELLAS VENDIDA A MARIA PISOS 50€
,AP4800,ESCOBA ELÉCTRICA ORBEGOZO,1,"  38,34 € ","  38,34 € ","  48,39 € ","  60,48 € ","  57,98 € ","  55,00 € ",,,,,"  6,61 € ","  6,61 € ",
99 €,AP4500,ESCOBA ELÉCTRICA ORBEGOZO,2,"  82,84 € ","  82,84 € ","  104,54 € ","  130,68 € ","  129,17 € ","  99,00 € ",129 €,2,0,,"- 5,54 € ","- 11,09 € ",
,,,,,  -   € ,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,  -   € ,,,,,,,  -   € ,,
